"","n","m","dim","type_of_pareto_data","perc_increase","mult","intensity_parameter","roc_Loo_multi_low","roc_Loo_multi_high","roc_Loo_low","roc_Loo_high","roc_KNN_log_N_P_low","roc_KNN_log_N_P_high","roc_KNN_log_N_P_diff_net_low","roc_KNN_log_N_P_diff_net_high","roc_KNN_5_sqrt_N_low","roc_KNN_5_sqrt_N_high","roc_KNN_5_sqrt_N_diff_net_low","roc_KNN_5_sqrt_N_diff_net_high","roc_optics_k_mean_low","roc_optics_k_mean_high","roc_optics_k_mean_diff_net_low","roc_optics_k_mean_diff_net_high","roc_optics_k_5_low","roc_optics_k_5_high","roc_optics_k_5_diff_net_low","roc_optics_k_5_diff_net_high","roc_optics_sqrt_n_low","roc_optics_sqrt_n_high","roc_optics_sqrt_n_diff_net_low","roc_optics_sqrt_n_diff_net_high","roc_OTS_low","roc_OTS_high","roc_OTS_diff_net_low","roc_OTS_diff_net_high","roc_OTS_cosine_low","roc_OTS_cosine_high","roc_OTS_diff_net_cosine_low","roc_OTS_diff_net_cosine_high","roc_OTS_cosine_med_low","roc_OTS_cosine_med_high","roc_OTS_euc_med_low","roc_OTS_euc_med_high","roc_OTS_glob_avg_OTS_low","roc_OTS_glob_avg_OTS_high","roc_spoutlier_low","roc_spoutlier_high","roc_spoutlier_diff_net_low","roc_spoutlier_diff_net_high","roc_spoutlier_diff_net_norm_low","roc_spoutlier_diff_net_norm_high","roc_DPCC_low","roc_DPCC_high","roc_cook_max_low","roc_cook_max_high","roc_cook_max_diff_net_low","roc_cook_max_diff_net_high","roc_cook_avg_low","roc_cook_avg_high","roc_cook_avg_diff_net_low","roc_cook_avg_diff_net_high","roc_cook_med_low","roc_cook_med_high","roc_cook_med_diff_net_low","roc_cook_med_diff_net_high"
"687",1000,1,2,1,0.1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",100,5,2,1,0.1,2,3,0.466857773364926,0.936188903652525,0.473849796563942,0.934293915786374,0.454862801489336,0.938378609254686,0.454862801489336,0.938378609254686,0.470209303919834,0.939267830861241,0.470209303919834,0.939267830861241,0.249316567758536,0.790386816578376,0.249316567758536,0.790386816578376,0.238566453386863,0.830544970538458,0.238566453386863,0.830544970538458,0.287435734307925,0.861722816676869,0.287435734307925,0.861722816676869,0.394366343638556,0.931410814811617,0.426335946520381,0.92767992724944,NA,NA,NA,NA,NA,NA,0.407191119842408,0.92887749372344,NA,NA,0.404034023115362,0.932705394959804,0.3793561809312,0.931919959440618,0.401174504173434,0.916647695275432,0.473849796563942,0.934293915786374,0.474271746847657,0.934293915786374,0.474271746847657,0.934293915786374,0.474271746847657,0.934293915786374,0.474271746847657,0.934293915786374,0.474271746847657,0.934293915786374,0.474271746847657,0.934293915786374
"689",500,5,2,1,0.1,2,3,0.49546584574779,0.966472005105666,0.496984041318957,0.967483778456185,0.502611461133274,0.971279915843715,0.502611461133274,0.971279915843715,0.493363487238391,0.972287457882704,0.493363487238391,0.972287457882704,0.236154863569366,0.771609234354133,0.236154863569366,0.771609234354133,0.18010194361488,0.751248574255146,0.18010194361488,0.751248574255146,0.358453180745837,0.919676782221464,0.358453180745837,0.919676782221464,0.439677954947144,0.948714738400633,0.430248137463376,0.949433936748957,NA,NA,NA,NA,NA,NA,0.481176767942659,0.977157492147474,NA,NA,0.426303940805566,0.947227812576572,0.468411398761214,0.970309222665233,0.44720585529242,0.959711041305357,0.496984041318957,0.967483778456185,0.496984041318957,0.96756560601582,0.496984041318957,0.96756560601582,0.496984041318957,0.96756560601582,0.496984041318957,0.96756560601582,0.496984041318957,0.96756560601582,0.496984041318957,0.96756560601582
"690",1000,5,2,1,0.1,2,3,0.538227578435952,0.96512106378577,0.537439727687208,0.965366760387734,0.510609270548833,0.963072473512283,0.510609270548833,0.963072473512283,0.52639172649341,0.964193056632396,0.52639172649341,0.964193056632396,0.195635305605525,0.762575996344535,0.195635305605525,0.762575996344535,0.210760611898289,0.767397977192187,0.210760611898289,0.767397977192187,0.338486372014055,0.951636848769475,0.338486372014055,0.951636848769475,0.450430083359691,0.94320711513979,0.459743448162921,0.962710765224269,NA,NA,NA,NA,NA,NA,0.514893731165779,0.970485310455948,NA,NA,0.456511084734214,0.946705754362544,0.456124241176028,0.947114312181985,0.422967716591693,0.943937445325796,0.537439727687208,0.965366760387734,0.537439727687208,0.96531866388788,0.537439727687208,0.96531866388788,0.537439727687208,0.96531866388788,0.537439727687208,0.96531866388788,0.537439727687208,0.96531866388788,0.537439727687208,0.96531866388788
"691",100,10,2,1,0.1,2,3,0.495409979367682,0.863108327690322,0.498006357562603,0.863817827867362,0.48684451114113,0.853251241510136,0.48684451114113,0.853251241510136,0.494125834358588,0.873314013948818,0.494125834358588,0.873314013948818,0.311837916961879,0.698941400522905,0.311837916961879,0.698941400522905,0.320016621395466,0.731654023233486,0.320016621395466,0.731654023233486,0.387600626893823,0.796306954209344,0.387600626893823,0.796306954209344,0.452252605851765,0.835422350966144,0.450322509212798,0.831464896493998,NA,NA,NA,NA,NA,NA,0.459794699696651,0.833965721215422,NA,NA,0.464375030937169,0.849144803957713,0.439331196512427,0.847513161793754,0.443470884354279,0.833937761915175,0.498006357562603,0.863817827867362,0.4970686099011,0.864336312935316,0.4970686099011,0.864336312935316,0.4970686099011,0.864336312935316,0.4970686099011,0.864336312935316,0.4970686099011,0.864336312935316,0.4970686099011,0.864336312935316
"692",500,10,2,1,0.1,2,3,0.536913214667433,0.876977727158828,0.534994952321122,0.876177666985354,0.511891892825991,0.871096494434285,0.511891892825991,0.871096494434285,0.528371602496404,0.869431804105675,0.528371602496404,0.869431804105675,0.307499131755344,0.673126235228057,0.307499131755344,0.673126235228057,0.28476403367979,0.694200933957772,0.28476403367979,0.694200933957772,0.414624812122712,0.834765904530184,0.414624812122712,0.834765904530184,0.462347068307595,0.849971520244566,0.465190371782595,0.834317960986153,NA,NA,NA,NA,NA,NA,0.510814631956242,0.868557914447389,NA,NA,0.481838335716682,0.853341330574362,0.441867301633765,0.845031781037732,0.476928860051184,0.857999481773009,0.534933466018947,0.876277213918097,0.534276309958862,0.876277213918097,0.534276309958862,0.876277213918097,0.534276309958862,0.876277213918097,0.534276309958862,0.876277213918097,0.534276309958862,0.876277213918097,0.534276309958862,0.876277213918097
"693",1000,10,2,1,0.1,2,3,0.54463141976914,0.876760698065508,0.548226697403137,0.876622749876763,0.539752547396303,0.858765432816334,0.539752547396303,0.858765432816334,0.551468844568671,0.871368735888917,0.551468844568671,0.871368735888917,0.270912570657736,0.657841283118563,0.270912570657736,0.657841283118563,0.271632530823875,0.648683983339473,0.271632530823875,0.648683983339473,0.395063987062025,0.804701050387547,0.395063987062025,0.804701050387547,0.464718901306193,0.840038037458555,0.501067409379867,0.856667439611324,NA,NA,NA,NA,NA,NA,0.536750258946491,0.86670007660213,NA,NA,0.472015412301132,0.844252829789703,0.49938643835466,0.84695367594028,0.49534295755565,0.854011571247927,0.548280802271026,0.876622749876763,0.549436829787196,0.876622749876763,0.548226697403137,0.876622749876763,0.549436829787196,0.876622749876763,0.548226697403137,0.876622749876763,0.549436829787196,0.876622749876763,0.548226697403137,0.876622749876763
"694",100,1,5,1,0.1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",500,1,5,1,0.1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",1000,1,5,1,0.1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",100,5,5,1,0.1,2,3,0.344820078847319,0.873461348321192,0.376437754786032,0.874084043011845,0.404270331273838,0.883439533935213,0.404270331273838,0.883439533935213,0.39694015197074,0.883439533935213,0.39694015197074,0.883439533935213,0.32191447596512,0.850465290763868,0.32191447596512,0.850465290763868,0.356874578342601,0.842427370132279,0.356874578342601,0.842427370132279,0.363562118134612,0.856354686507095,0.363562118134612,0.856354686507095,0.384365688731447,0.881778118051063,0.380676572055331,0.874304437820245,0.251415746479163,0.805786855409929,0.251874509684767,0.792461556847041,0.257111466676161,0.820123022406342,0.397403606152687,0.875261544499059,0.359100664722328,0.859545768983726,0.397771544319638,0.887882619720387,0.388020885459583,0.884252112363799,0.391586883901286,0.874817220704418,NA,NA,0.378496199483521,0.872438589638846,0.378496199483521,0.872438589638846,0.385567057051021,0.870999555178676,0.385567057051021,0.870999555178676,0.372764446512883,0.864400141974148,0.372764446512883,0.864400141974148
"698",500,5,5,1,0.1,2,3,0.36228937605114,0.91989329483424,0.414783738278135,0.905846838632375,0.430648406683478,0.917093081628665,0.430648406683478,0.917093081628665,0.428877054832039,0.910816057020396,0.428877054832039,0.910816057020396,0.354367744037858,0.881949704166829,0.354367744037858,0.881949704166829,0.371892546733117,0.875014674392834,0.371892546733117,0.875014674392834,0.419499150341475,0.896246328522393,0.419499150341475,0.896246328522393,0.453075038830909,0.929045955841559,0.446443733306283,0.911937812699061,0.279329515698877,0.778403631753434,0.269988194449987,0.793953177682511,0.276587348192227,0.804357928762664,0.450026096562241,0.912084222205134,0.393827183951432,0.861206363369425,0.423745828623945,0.91009781937527,0.436406478652921,0.902941165960299,0.444408720674008,0.912174047250948,NA,NA,0.445032300432987,0.909279225166749,0.445032300432987,0.909279225166749,0.425089331664322,0.910507927181294,0.425089331664322,0.910507927181294,0.406067565322177,0.902602059216412,0.406067565322177,0.902602059216412
"699",1000,5,5,1,0.1,2,3,0.378019353920683,0.911197336361642,0.453348315917885,0.904820970685367,0.47306108123046,0.897878215711097,0.47306108123046,0.897878215711097,0.468595202234558,0.900951635287608,0.468595202234558,0.900951635287608,0.385211248791297,0.844538169811321,0.385211248791297,0.844538169811321,0.395251153551022,0.849375285966365,0.395251153551022,0.849375285966365,0.437283531453055,0.88775700298818,0.437283531453055,0.88775700298818,0.434134613215025,0.899809994485435,0.440010738842312,0.8953787075357,0.234197359262126,0.770670992919609,0.254648405915652,0.752035399055247,0.314129132582289,0.797772381472088,0.466859359825268,0.904458194495935,0.398170476121154,0.877893116817888,0.459094066429518,0.897052205944843,0.431125743464139,0.897765072669006,0.414221784761135,0.898111367000004,NA,NA,0.451860233944245,0.900683954913584,0.451860233944245,0.900683954913584,0.455359633820747,0.905018246695995,0.455105662495514,0.905018246695995,0.419452851945943,0.904113424041955,0.419452851945943,0.904113424041955
"700",100,10,5,1,0.1,2,3,0.390591895510672,0.804611018660454,0.434590908281891,0.798669728548179,0.441663127737995,0.80847851492493,0.441663127737995,0.80847851492493,0.443162405599306,0.810427870790552,0.443162405599306,0.810427870790552,0.410171183096802,0.780679500680641,0.410171183096802,0.780679500680641,0.397060526643267,0.781642784048052,0.397060526643267,0.781642784048052,0.405194727254331,0.788014449318807,0.405194727254331,0.788014449318807,0.438313421719897,0.810646048947874,0.443465430662802,0.815977358241854,0.34210949576519,0.719035790681505,0.312466316139463,0.690732003279277,0.318632701980776,0.710816398465711,0.440290010353098,0.812473670301214,0.405416871585377,0.778142692570133,0.439018561604227,0.813457904242437,0.444150426818057,0.798851121599794,0.454373641559976,0.810819641431995,NA,NA,0.440836454304271,0.801662714071892,0.440836454304271,0.801662714071892,0.437838078794532,0.799753461059853,0.437838078794532,0.799753461059853,0.431564608276873,0.804803352174962,0.431564608276873,0.804803352174962
"701",500,10,5,1,0.1,2,3,0.435521345488974,0.799744915618316,0.484939421718616,0.816561854947798,0.489460238464569,0.827357508250608,0.489460238464569,0.827357508250608,0.489903455474995,0.829912570777906,0.489903455474995,0.829912570777906,0.463326324889601,0.800208232023524,0.463326324889601,0.800208232023524,0.429539532936908,0.781616670088543,0.429539532936908,0.781616670088543,0.495219354535829,0.823020158299835,0.495219354535829,0.823020158299835,0.468076590475348,0.822584513761783,0.478846360364706,0.810336314944127,0.353816895492851,0.716819642212442,0.322081789806037,0.689088591248022,0.364729162870918,0.732136845150485,0.494957071275985,0.823126011608168,0.432683008086728,0.790131189800617,0.490027413031738,0.834838214300435,0.472231428254112,0.813549276014175,0.466656111890748,0.817674386776648,NA,NA,0.489323920887102,0.826559476198336,0.489323920887102,0.826559476198336,0.505649102666787,0.820254149959201,0.505649102666787,0.820254149959201,0.487066576044539,0.818655376814393,0.484610641462023,0.818655376814393
"702",1000,10,5,1,0.1,2,3,0.410749200180228,0.812646747520927,0.509558633515936,0.804345651021937,0.508437477120676,0.821027879134272,0.508437477120676,0.821027879134272,0.50762283222778,0.816321503428829,0.50762283222778,0.816321503428829,0.449396105395981,0.796702341252335,0.449396105395981,0.796702341252335,0.420553698179157,0.787438550279731,0.420553698179157,0.787438550279731,0.499926575554379,0.812793071901527,0.499926575554379,0.812793071901527,0.490318890082623,0.815407391218465,0.491457873530557,0.812161530137601,0.317816728509648,0.673937523685852,0.340425570160086,0.687651249660866,0.353114049614371,0.717565224462008,0.507594142157284,0.825536125360971,0.415324026755007,0.776974294537907,0.475328023440452,0.814145526473499,0.481005091845953,0.815350236708791,0.485070740447235,0.809553040903682,NA,NA,0.505052076459048,0.819501016322769,0.505052076459048,0.819501016322769,0.504374792130811,0.812876820533753,0.504374792130811,0.812876820533753,0.478795285726647,0.795436356600336,0.478795285726647,0.795436356600336
"703",100,1,11,1,0.1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422613075183497,0.710720258149836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",500,1,11,1,0.1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",1000,1,11,1,0.1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",100,5,11,1,0.1,2,3,0.396702092166866,0.953772111348676,0.407216400806229,0.91005829796264,0.445394448157357,0.927301154652732,0.445394448157357,0.927301154652732,0.444312796688719,0.926050778182666,0.444312796688719,0.926050778182666,0.301625462496284,0.896293772075745,0.301625462496284,0.896293772075745,0.326439524891706,0.863692985656213,0.326439524891706,0.863692985656213,0.337864835379249,0.883822685249805,0.337864835379249,0.883822685249805,0.423789904736464,0.919588889320941,0.443925196720786,0.915385232066787,0.282643086333149,0.814937759010303,0.237867708528477,0.773199436243892,0.27439772878136,0.815272895812216,0.430214449276689,0.928902622786375,0.382741416794788,0.912419196568582,0.446293418906894,0.928024167817044,0.443685232670784,0.928537341994627,0.427345398606227,0.922125531475682,NA,NA,0.406011384459254,0.908313248612568,0.406011384459254,0.908313248612568,0.420913440100022,0.90167727080674,0.420913440100022,0.90167727080674,0.40709716962456,0.901466301368772,0.40709716962456,0.901466301368772
"707",500,5,11,1,0.1,2,3,0.547559959720184,0.967532944874112,0.48072838652985,0.916959102360756,0.547323044899849,0.938838673114931,0.547323044899849,0.938838673114931,0.554455036514879,0.938778331694915,0.554455036514879,0.938778331694915,0.521953816951965,0.923165007976012,0.521953816951965,0.923165007976012,0.441546804517632,0.913556459516152,0.441546804517632,0.913556459516152,0.508686928259018,0.931303122935038,0.508686928259018,0.931303122935038,0.497863742463171,0.938957133418374,0.535473071685771,0.935016328320207,0.249826304256713,0.776569801369734,0.250289204343694,0.787701368656964,0.305616778104938,0.818543721899916,0.540691321883135,0.940141426258777,0.46428515367912,0.917669957499134,0.529681489626036,0.936209409327811,0.507150490055677,0.931067197280219,0.515995508858104,0.930788425494971,NA,NA,0.570194940480502,0.942674555903462,0.570194940480502,0.942674555903462,0.533496917809351,0.938038559737631,0.533496917809351,0.938038559737631,0.49064868104133,0.913509237320637,0.49064868104133,0.913509237320637
"708",1000,5,11,1,0.1,2,3,0.412688610390422,0.925594053719694,0.406887685796044,0.904094117858584,0.440786516030624,0.899598556424963,0.440786516030624,0.899598556424963,0.444329886433203,0.901478238587555,0.444329886433203,0.901478238587555,0.433643739424843,0.906366641113444,0.433643739424843,0.906366641113444,0.381748984950937,0.886019152394172,0.381748984950937,0.886019152394172,0.433643739424843,0.906366641113444,0.433643739424843,0.906366641113444,0.453778503754827,0.903058832235446,0.450287363080683,0.917688257771203,0.266062578888793,0.772383915877994,0.263591316676202,0.785790220674517,0.299324333678238,0.833334963568697,0.435607758447625,0.907491794500125,0.361533321218517,0.8947200799066,0.458770080566862,0.900223667418987,0.459912386348669,0.906892747337702,0.436422272862646,0.91686398518965,NA,NA,0.444659677741389,0.906772210325866,0.444659677741389,0.906772210325866,0.45264225631056,0.902781848967653,0.45264225631056,0.902781848967653,0.418202590084183,0.906380270873886,0.418202590084183,0.906380270873886
"709",100,10,11,1,0.1,2,3,0.438685913486901,0.83073805288356,0.461302402158969,0.812119385096883,0.4632189216861,0.814311792233938,0.4632189216861,0.814311792233938,0.462817367477586,0.814676881407722,0.462817367477586,0.814676881407722,0.358593992564417,0.782774815579184,0.358593992564417,0.782774815579184,0.384741135464994,0.784886778996709,0.384741135464994,0.784886778996709,0.386500804599218,0.786092091355444,0.386500804599218,0.786092091355444,0.467846241081811,0.809595778939278,0.450807964908929,0.812616056869985,0.313562514979781,0.694384721578615,0.31896392110003,0.691321787176872,0.333162170920562,0.703865234308175,0.473118586073693,0.814196603248377,0.415328208993184,0.789188567777082,0.460352949736825,0.814253047490464,0.461225167907742,0.808437290856949,0.451921844538628,0.807250221596681,NA,NA,0.427103980201742,0.789001627154928,0.427929185332855,0.790186599356888,0.430544577134336,0.781495400885554,0.430544577134336,0.781495400885554,0.41912647130562,0.784117197161132,0.41912647130562,0.784117197161132
"710",500,10,11,1,0.1,2,3,0.50871042471083,0.85831714108279,0.473758303538965,0.825129993196302,0.498033162253506,0.831436836455791,0.498033162253506,0.831436836455791,0.498440464743561,0.83350560135116,0.498440464743561,0.83350560135116,0.488187585227705,0.817751765145421,0.488187585227705,0.817751765145421,0.49249138839092,0.823615078836357,0.49249138839092,0.823615078836357,0.464584236795759,0.825065108119774,0.464584236795759,0.825065108119774,0.504470544022964,0.831769217710849,0.498924389458796,0.828259364358308,0.324454807490158,0.690862972002041,0.345343679632137,0.713770515107218,0.350702372286442,0.716625830782196,0.508366755490323,0.833483571461735,0.458197137549778,0.815695406619815,0.494450825269143,0.836330941234097,0.516243546734697,0.82651760607752,0.502612711867167,0.832869872076444,NA,NA,0.500504270033606,0.830232516446494,0.500504270033606,0.830232516446494,0.494233494391559,0.827415959469189,0.494233494391559,0.827415959469189,0.47392479479215,0.817346183921424,0.47392479479215,0.817346183921424
"711",1000,10,11,1,0.1,2,3,0.485012749209604,0.835437952009572,0.493779230312037,0.80647826587854,0.514138210038007,0.819014189505692,0.514138210038007,0.819014189505692,0.519545533710508,0.820972752604464,0.519545533710508,0.820972752604464,0.475364500468407,0.804153246646695,0.475364500468407,0.804153246646695,0.46336828913152,0.811805298971794,0.46336828913152,0.811805298971794,0.475364500468407,0.804153246646695,0.475364500468407,0.804153246646695,0.49403896810128,0.803991187098169,0.503354844884463,0.815087691754198,0.332766011651032,0.706116204980848,0.32031641814775,0.673579983399645,0.382545604935144,0.732965134961262,0.504952584312702,0.81918738597128,0.459149267226527,0.792626354810783,0.498730680889404,0.812740669366771,0.48894563406088,0.818571546442549,0.491853632704098,0.813863385191123,NA,NA,0.512499389458226,0.827880573577038,0.512499389458226,0.827880573577038,0.510116345522819,0.822138754783697,0.510116345522819,0.822138754783697,0.499203511080774,0.817412923495079,0.498290779661014,0.817412923495079
"712",100,1,17,1,0.1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.499779507648724,0.821212155807074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",500,1,17,1,0.1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",1000,1,17,1,0.1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",100,5,17,1,0.1,2,3,0.445756589433053,0.935238278683484,0.385232454634815,0.893197715521491,0.419996432933018,0.906847756095624,0.419996432933018,0.906847756095624,0.428808387566864,0.905472894671413,0.428808387566864,0.905472894671413,0.126100445237581,0.745228229575713,0.126100445237581,0.745228229575713,0.263624322272577,0.832367858752389,0.263624322272577,0.832367858752389,0.274823775100275,0.836572832095629,0.274823775100275,0.836572832095629,0.380666024254275,0.90976691190326,0.411059214475594,0.91009216804233,0.2368922127191,0.774795084479337,0.234643431295474,0.776863531459561,0.235882619287079,0.787209899540962,0.421654883841719,0.907656200681066,0.353778254966762,0.889791270625524,0.409059921092407,0.905022649935747,0.41288250733535,0.905429119803797,0.435543071501669,0.905893907815962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",500,5,17,1,0.1,2,3,0.577993449444743,0.950418044965122,0.488799151619062,0.916608283301112,0.487492896876237,0.919299681028922,0.487492896876237,0.919299681028922,0.491297993974719,0.919192722373874,0.491297993974719,0.919192722373874,0.455943664010535,0.922118965010882,0.455943664010535,0.922118965010882,0.405310887315197,0.87829838306398,0.405310887315197,0.87829838306398,0.442410438292397,0.912285655380507,0.442410438292397,0.912285655380507,0.489117486707849,0.91407335470943,0.491214805361237,0.932546373857451,0.259695625198396,0.786804592840514,0.246915346594126,0.778405225415068,0.282700613748113,0.787761963644846,0.484539644812784,0.923672976515072,0.409236461309654,0.90023862292121,0.491758073616174,0.918330512798032,0.507559431889603,0.904119307769542,0.492409060195284,0.924136479533292,NA,NA,0.494992689171617,0.912445076919893,0.494992689171617,0.912445076919893,0.487597742344397,0.909353477298187,0.487597742344397,0.909353477298187,0.514162198698848,0.896324529002429,0.514162198698848,0.896324529002429
"717",1000,5,17,1,0.1,2,3,0.520883735652356,0.964840467863652,0.428037651409688,0.91237982590064,0.498002711502494,0.927938497086845,0.498002711502494,0.927938497086845,0.500315700207677,0.927698158487398,0.500315700207677,0.927698158487398,0.450479271461341,0.899648844601058,0.450479271461341,0.899648844601058,0.376455028308971,0.897551001773621,0.376455028308971,0.897551001773621,0.476229395024984,0.908977436976028,0.476229395024984,0.908977436976028,0.468688860398391,0.921807440098119,0.475603431194787,0.921212386689339,0.268699410221702,0.774591777320639,0.266181788142226,0.790773445450008,0.298429260593702,0.789111240143033,0.482177475768848,0.92929532853754,0.407305242125325,0.901294140510819,0.469060182187766,0.921135648530522,0.482005395856561,0.916357209208406,0.496399962529319,0.917183298009273,NA,NA,0.480863041536005,0.926780041212297,0.480863041536005,0.926780041212297,0.468966492136078,0.927048635551969,0.468966492136078,0.927048635551969,0.440034865407116,0.920906828510667,0.440034865407116,0.920906828510667
"718",100,10,17,1,0.1,2,3,0.542318431430973,0.860853894790781,0.507475429982071,0.845309604399203,0.495230794501913,0.855713281829934,0.495230794501913,0.855713281829934,0.499403925493838,0.855501824805302,0.499403925493838,0.855501824805302,0.204208038268132,0.647532490896328,0.204208038268132,0.647532490896328,0.345787273429309,0.739634739572311,0.345787273429309,0.739634739572311,0.373778672834513,0.763936415833277,0.373778672834513,0.763936415833277,0.493821213512132,0.846894096606528,0.496581882474849,0.845640339747373,0.30537083074962,0.684993401332104,0.324361757151318,0.714380542552575,0.331740928384603,0.720387351051721,0.502747583772856,0.844998267838824,0.45502525589671,0.827917512002204,0.506703543578813,0.847505049900036,0.492332317297319,0.84696204405655,0.506765529970432,0.837890806083786,NA,NA,0.480630508594004,0.928431850004813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",500,10,17,1,0.1,2,3,0.516603578574715,0.852237336714554,0.466935092499333,0.813259409231716,0.491962674557169,0.812733988292478,0.491962674557169,0.812733988292478,0.488657081355762,0.812261686801626,0.488657081355762,0.812261686801626,0.443616444318012,0.815611825710363,0.443616444318012,0.815611825710363,0.440459519885886,0.80107459013407,0.440459519885886,0.80107459013407,0.444306949680641,0.817433615992112,0.444306949680641,0.817433615992112,0.472156580263078,0.795647020479132,0.47660885558796,0.806032749695078,0.328737184178124,0.695223960313272,0.320672668225673,0.69730015074731,0.336705807576453,0.696814491522617,0.482037395481064,0.807781623994281,0.445263431345012,0.794565286988811,0.470038988867789,0.810988560868045,0.477460999977455,0.805460907048664,0.474809923007126,0.807046687275549,NA,NA,0.490233842490153,0.815103786910005,0.49117337446253,0.812834285077153,0.465087312632225,0.808996291233591,0.465087312632225,0.808996291233591,0.472657566245145,0.803715456155761,0.472657566245145,0.801663371516966
"720",1000,10,17,1,0.1,2,3,0.539449327483854,0.874673278502378,0.490377962909581,0.833620876617498,0.516543715163558,0.84984925464176,0.516543715163558,0.84984925464176,0.51410216585112,0.851312256206969,0.51410216585112,0.851312256206969,0.490495481792464,0.832330546494155,0.490495481792464,0.832330546494155,0.468984836430608,0.812073825710798,0.468984836430608,0.812073825710798,0.484979328482012,0.830453088537073,0.484979328482012,0.830453088537073,0.524157123221688,0.836855432152315,0.513930892421845,0.838387368966894,0.360154101832913,0.717978187374128,0.328719150951502,0.694491907777266,0.340137129798947,0.698450164486877,0.512131250384874,0.850911652447668,0.468574227819877,0.818370207427371,0.512404755694778,0.840619178779243,0.512636953689484,0.843857832459685,0.521368421231537,0.836844104828942,NA,NA,0.537391950622322,0.854464484202789,0.537391950622322,0.854464484202789,0.517506578872729,0.850585574665794,0.517506578872729,0.850585574665794,0.482435762383448,0.837712270156959,0.482435762383448,0.837712270156959
